,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
824,2021-03-24,237.85,238.0,235.32,235.46,228.99,25620127,25620127,-2.38,-1.0,236.6575,"March 24, 21",-0.01
825,2021-03-23,237.49,241.05,237.07,237.58,231.05,31638376,31638376,0.095,0.03789633,238.2975,"March 23, 21",0.0003789633
826,2021-03-22,230.27,236.9,230.14,235.99,229.51,30127005,30127005,5.72,2.48,233.325,"March 22, 21",0.0248
827,2021-03-19,231.02,232.47,229.35,230.35,224.02,46430730,46430730,-0.67,-0.29002,230.7975,"March 19, 21",-0.0029002
828,2021-03-18,232.56,234.19,230.33,230.72,224.38,34852251,34852251,-1.84,-0.79119,231.95,"March 18, 21",-0.0079119
829,2021-03-17,236.15,238.55,233.23,237.04,230.53,29562100,29562100,0.89,0.37688,236.2425,"March 17, 21",0.0037688
830,2021-03-16,236.28,240.06,235.94,237.71,231.18,28092196,28092196,1.43,0.60521,237.4975,"March 16, 21",0.0060521
831,2021-03-15,234.96,235.19,231.81,234.81,228.36,26042669,26042669,-0.15,-0.06384065,234.1925,"March 15, 21",-0.0006384065
832,2021-03-12,234.01,235.82,233.23,235.75,229.27,22653662,22653662,1.74,0.74356,234.7025,"March 12, 21",0.0074356
833,2021-03-11,234.96,239.17,234.31,237.13,230.62,29907586,29907586,2.17,0.92356,236.3925,"March 11, 21",0.0092356
834,2021-03-10,237.0,237.0,232.04,232.42,226.04,29746812,29746812,-4.58,-1.93,234.615,"March 10, 21",-0.0193
835,2021-03-09,232.88,235.38,231.67,233.78,227.36,33080531,33080531,0.9,0.38647,233.4275,"March 09, 21",0.0038647
836,2021-03-08,231.37,233.37,227.13,227.39,221.14,35267440,35267440,-3.98,-1.72,229.815,"March 08, 21",-0.0172
837,2021-03-05,229.52,233.27,226.46,231.6,225.24,41872770,41872770,2.08,0.90624,230.2125,"March 05, 21",0.0090624
838,2021-03-04,226.74,232.49,224.26,226.73,220.5,44727785,44727785,-0.005,-0.00441034,227.555,"March 04, 21",-4.41034e-05
839,2021-03-03,232.16,233.58,227.26,227.56,221.31,34029526,34029526,-4.59,-1.98,230.14,"March 03, 21",-0.0198
840,2021-03-02,237.01,237.3,233.45,233.87,227.45,22812459,22812459,-3.14,-1.32,235.4075,"March 02, 21",-0.0132
841,2021-03-01,235.9,237.47,233.15,236.94,230.43,25332837,25332837,1.04,0.44086,235.865,"March 01, 21",0.0044086
842,2021-02-26,231.53,235.37,229.54,232.38,226.0,37819227,37819227,0.855,0.36712,232.205,"February 26, 21",0.0036712
843,2021-02-25,232.08,234.59,227.88,228.99,222.7,39542235,39542235,-3.09,-1.33,230.885,"February 25, 21",-0.0133
844,2021-02-24,230.01,235.2,229.0,234.55,228.11,26339746,26339746,4.54,1.97,232.19,"February 24, 21",0.0197
845,2021-02-23,230.33,234.83,228.73,233.27,226.86,30228704,30228704,2.95,1.28,231.79,"February 23, 21",0.0128
846,2021-02-22,237.42,237.93,232.4,234.51,228.07,36446936,36446936,-2.91,-1.23,235.565,"February 22, 21",-0.0123
847,2021-02-19,243.75,243.86,240.18,240.97,234.35,25262600,25262600,-2.78,-1.14,242.19,"February 19, 21",-0.0114
848,2021-02-18,241.8,243.93,240.86,243.79,237.09,16925563,16925563,1.99,0.82299,242.595,"February 18, 21",0.0082299
849,2021-02-17,241.32,244.31,240.94,244.2,237.49,21673109,21673109,2.88,1.19,242.6925,"February 17, 21",0.0119
850,2021-02-16,245.03,246.13,242.92,243.7,236.46,26728487,26728487,-1.33,-0.54279,244.445,"February 16, 21",-0.0054279
851,2021-02-12,243.93,245.3,242.73,244.99,237.71,16561079,16561079,1.06,0.43455,244.2375,"February 12, 21",0.0043455
852,2021-02-11,244.78,245.15,242.15,244.49,237.23,15751059,15751059,-0.29,-0.11847,244.1425,"February 11, 21",-0.0011847
853,2021-02-10,245.0,245.92,240.89,242.82,235.61,22186706,22186706,-2.18,-0.8898,243.6575,"February 10, 21",-0.008898
854,2021-02-09,241.87,244.76,241.38,243.77,236.53,23564953,23564953,1.9,0.78555,242.945,"February 09, 21",0.0078555
855,2021-02-08,243.15,243.68,240.81,242.47,235.27,22211929,22211929,-0.68,-0.27966,242.5275,"February 08, 21",-0.0027966
856,2021-02-05,242.23,243.28,240.42,242.2,235.01,18054752,18054752,-0.03,-0.01238492,242.0325,"February 05, 21",-0.0001238492
857,2021-02-04,242.66,243.24,240.37,242.01,234.82,25296100,25296100,-0.65,-0.26786,242.07,"February 04, 21",-0.0026786
